,Data,Goldman Sachs Japonia (K),Goldman Sachs Zrównoważony (A),Goldman Sachs Stabilny Globalnej Dywersyfikacji (A),Goldman Sachs Konserwatywny (A),Goldman Sachs Japonia Suma,Goldman Sachs Japonia Krocząca Średnia [2d],Goldman Sachs Japonia Krocząca Średnia [5d],Goldman Sachs Japonia Krocząca Średnia [10d],Goldman Sachs Japonia Krocząca Średnia [30d],Goldman Sachs Japonia Krocząca Średnia [60d],Goldman Sachs Japonia Krocząca Średnia [120d],Goldman Sachs Japonia Krocząca Średnia [360d],Goldman Sachs Japonia Pierwsza pochodna,Goldman Sachs Japonia Druga pochodna,Goldman Sachs Zrównoważony Suma,Goldman Sachs Zrównoważony Krocząca Średnia [2d],Goldman Sachs Zrównoważony Krocząca Średnia [5d],Goldman Sachs Zrównoważony Krocząca Średnia [10d],Goldman Sachs Zrównoważony Krocząca Średnia [30d],Goldman Sachs Zrównoważony Krocząca Średnia [60d],Goldman Sachs Zrównoważony Krocząca Średnia [120d],Goldman Sachs Zrównoważony Krocząca Średnia [360d],Goldman Sachs Zrównoważony Pierwsza pochodna,Goldman Sachs Zrównoważony Druga pochodna,Goldman Sachs Stabilny Globalnej Dywersyfikacji Suma,Goldman Sachs Stabilny Globalnej Dywersyfikacji Krocząca Średnia [2d],Goldman Sachs Stabilny Globalnej Dywersyfikacji Krocząca Średnia [5d],Goldman Sachs Stabilny Globalnej Dywersyfikacji Krocząca Średnia [10d],Goldman Sachs Stabilny Globalnej Dywersyfikacji Krocząca Średnia [30d],Goldman Sachs Stabilny Globalnej Dywersyfikacji Krocząca Średnia [60d],Goldman Sachs Stabilny Globalnej Dywersyfikacji Krocząca Średnia [120d],Goldman Sachs Stabilny Globalnej Dywersyfikacji Krocząca Średnia [360d],Goldman Sachs Stabilny Globalnej Dywersyfikacji Pierwsza pochodna,Goldman Sachs Stabilny Globalnej Dywersyfikacji Druga pochodna,Goldman Sachs Konserwatywny Suma,Goldman Sachs Konserwatywny Krocząca Średnia [2d],Goldman Sachs Konserwatywny Krocząca Średnia [5d],Goldman Sachs Konserwatywny Krocząca Średnia [10d],Goldman Sachs Konserwatywny Krocząca Średnia [30d],Goldman Sachs Konserwatywny Krocząca Średnia [60d],Goldman Sachs Konserwatywny Krocząca Średnia [120d],Goldman Sachs Konserwatywny Krocząca Średnia [360d],Goldman Sachs Konserwatywny Pierwsza pochodna,Goldman Sachs Konserwatywny Druga pochodna
41,2014-05-23,145.23,288.97,102.7,252.05,6019.579999999999,144.435,142.542,143.349,142.78966666666665,,,,1.5900000000000034,-0.8499999999999943,11969.74,288.855,287.178,285.99800000000005,285.27466666666663,,,,0.2300000000000182,-2.069999999999993,4253.229999999999,102.6,102.332,102.288,101.50566666666667,,,,0.20000000000000284,-0.0799999999999983,10556.829999999998,252.03,251.98599999999996,251.926,251.54433333333333,,,,0.040000000000020464,-0.009999999999962483
42,2014-05-26,146.97,289.42,102.86,252.1,6166.549999999999,146.1,143.69,143.78199999999998,142.99466666666666,,,,1.740000000000009,0.15000000000000568,12259.16,289.19500000000005,287.93,286.50699999999995,285.37033333333335,,,,0.44999999999998863,0.21999999999997044,4356.089999999998,102.78,102.46,102.37,101.57233333333333,,,,0.1599999999999966,-0.04000000000000625,10808.929999999998,252.075,252.012,251.95899999999997,251.57833333333335,,,,0.04999999999998295,0.009999999999962483
43,2014-05-27,146.97,289.36,103.14,252.12,6313.5199999999995,146.97,144.802,143.99899999999997,143.23366666666664,,,,0.0,-1.740000000000009,12548.52,289.39,288.58600000000007,286.976,285.4433333333334,,,,-0.060000000000002274,-0.5099999999999909,4459.229999999999,103.0,102.684,102.449,101.662,,,,0.28000000000000114,0.12000000000000455,11061.05,252.11,252.048,251.98700000000002,251.611,,,,0.020000000000010232,-0.029999999999972715
44,2014-05-28,147.67,288.94,103.24,252.13,6461.19,147.32,146.09599999999998,144.209,143.52666666666664,,,,0.6999999999999886,0.6999999999999886,12837.460000000001,289.15,289.086,287.315,285.5203333333333,,,,-0.4200000000000159,-0.36000000000001364,4562.469999999998,103.19,102.888,102.52799999999999,101.77133333333333,,,,0.09999999999999432,-0.18000000000000682,11313.179999999998,252.125,252.08199999999997,252.00899999999996,251.64466666666667,,,,0.009999999999990905,-0.010000000000019327
45,2014-05-29,148.05,290.09,103.35,252.26,6609.24,147.86,146.978,144.51299999999998,143.83633333333333,,,,0.3800000000000239,-0.31999999999996476,13127.550000000001,289.515,289.35600000000005,287.844,285.66733333333326,,,,1.1499999999999773,1.5699999999999932,4665.819999999999,103.29499999999999,103.05799999999999,102.646,101.87366666666667,,,,0.10999999999999943,0.010000000000005116,11565.439999999999,252.195,252.13199999999998,252.045,251.68133333333333,,,,0.12999999999999545,0.12000000000000455
46,2014-05-30,148.03,288.77,103.29,252.23,6757.2699999999995,148.04000000000002,147.538,145.04000000000002,144.13166666666666,,,,-0.020000000000010232,-0.4000000000000341,13416.320000000002,289.42999999999995,289.316,288.247,285.8353333333333,,,,-1.3199999999999932,-2.4699999999999704,4769.109999999999,103.32,103.176,102.75399999999999,101.97166666666666,,,,-0.05999999999998806,-0.1699999999999875,11817.669999999998,252.245,252.16799999999998,252.077,251.718,,,,-0.030000000000001137,-0.1599999999999966
47,2014-06-02,150.14,289.06,103.53,252.3,6907.41,149.08499999999998,148.172,145.93099999999998,144.362,,,,2.109999999999985,2.1299999999999955,13705.380000000001,288.91499999999996,289.244,288.587,286.04366666666664,,,,0.29000000000002046,1.6100000000000136,4872.6399999999985,103.41,103.30999999999999,102.88499999999999,102.05833333333334,,,,0.23999999999999488,0.29999999999998295,12069.969999999998,252.265,252.208,252.11000000000004,251.757,,,,0.0700000000000216,0.10000000000002274
48,2014-06-03,151.18,289.24,103.37,252.35,7058.59,150.66,149.01399999999998,146.908,144.64633333333333,,,,1.0400000000000205,-1.0699999999999648,13994.62,289.15,289.22,288.90299999999996,286.19233333333335,,,,0.18000000000000682,-0.11000000000001364,4976.009999999998,103.45,103.356,103.02000000000001,102.14066666666668,,,,-0.1599999999999966,-0.3999999999999915,12322.319999999998,252.325,252.254,252.151,251.79733333333334,,,,0.04999999999998295,-0.020000000000038654
49,2014-06-04,151.97,289.23,103.4,252.44,7210.56,151.575,149.874,147.985,144.96933333333334,,,,0.789999999999992,-0.2500000000000284,14283.85,289.235,289.278,289.18199999999996,286.316,,,,-0.009999999999990905,-0.18999999999999773,5079.409999999998,103.385,103.388,103.138,102.21033333333334,,,,0.030000000000001137,0.18999999999999773,12574.759999999998,252.39499999999998,252.31599999999997,252.199,251.83733333333333,,,,0.09000000000000341,0.040000000000020464
50,2014-06-05,151.94,290.05,103.74,252.51,7362.5,151.95499999999998,150.652,148.815,145.243,,,,-0.030000000000001137,-0.8199999999999932,14573.9,289.64,289.27000000000004,289.313,286.47533333333337,,,,0.8199999999999932,0.8299999999999841,5183.149999999998,103.57,103.46600000000001,103.26200000000001,102.29433333333333,,,,0.3399999999999892,0.30999999999998806,12827.269999999999,252.475,252.36599999999999,252.24899999999997,251.877,,,,0.06999999999999318,-0.020000000000010232
51,2014-06-06,152.3,291.5,104.11,252.69,7514.8,152.12,151.506,149.522,145.55533333333332,,,,0.36000000000001364,0.3900000000000148,14865.4,290.775,289.816,289.566,286.69599999999997,,,,1.4499999999999886,0.6299999999999955,5287.2599999999975,103.925,103.63000000000002,103.40299999999999,102.39,,,,0.37000000000000455,0.030000000000015348,13079.96,252.6,252.458,252.31300000000002,251.92133333333334,,,,0.18000000000000682,0.11000000000001364
52,2014-06-09,152.15,291.17,104.17,252.74,7666.95,152.22500000000002,151.908,150.04,145.83033333333333,,,,-0.15000000000000568,-0.5100000000000193,15156.57,291.33500000000004,290.238,289.741,286.94233333333335,,,,-0.3299999999999841,-1.7799999999999727,5391.429999999998,104.14,103.758,103.53399999999999,102.49433333333333,,,,0.060000000000002274,-0.3100000000000023,13332.699999999999,252.715,252.546,252.377,251.96733333333333,,,,0.05000000000001137,-0.12999999999999545
53,2014-06-10,151.4,291.96,104.08,252.69,7818.349999999999,151.775,151.952,150.483,146.111,,,,-0.75,-0.5999999999999943,15448.529999999999,291.565,290.782,290.00100000000003,287.19800000000004,,,,0.7899999999999636,1.1199999999999477,5495.5099999999975,104.125,103.9,103.628,102.596,,,,-0.09000000000000341,-0.15000000000000568,13585.39,252.715,252.61399999999998,252.43399999999997,252.00966666666667,,,,-0.05000000000001137,-0.10000000000002274
54,2014-06-11,153.08,291.13,104.08,252.6,7971.429999999999,152.24,152.17400000000004,151.024,146.44766666666666,,,,1.6800000000000068,2.430000000000007,15739.659999999998,291.54499999999996,291.162,290.21999999999997,287.39500000000004,,,,-0.8299999999999841,-1.6199999999999477,5599.589999999997,104.08,104.03600000000002,103.71199999999999,102.684,,,,0.0,0.09000000000000341,13837.99,252.64499999999998,252.64600000000002,252.48100000000005,252.04899999999998,,,,-0.09000000000000341,-0.03999999999999204
55,2014-06-12,152.96,290.78,104.01,252.67,8124.389999999999,153.02,152.378,151.51500000000001,146.7746666666667,,,,-0.12000000000000455,-1.8000000000000114,16030.439999999999,290.955,291.308,290.289,287.55100000000004,,,,-0.35000000000002274,0.47999999999996135,5703.599999999998,104.045,104.09,103.77799999999999,102.76833333333333,,,,-0.06999999999999318,-0.06999999999999318,14090.66,252.635,252.67800000000003,252.522,252.089,,,,0.06999999999999318,0.1599999999999966
56,2014-06-13,153.53,290.53,104.08,252.75,8277.92,153.245,152.62400000000002,152.065,147.03566666666666,,,,0.5699999999999932,0.6899999999999977,16320.97,290.655,291.114,290.465,287.69599999999997,,,,-0.25,0.10000000000002274,5807.679999999998,104.045,104.08399999999999,103.857,102.84599999999999,,,,0.06999999999999318,0.13999999999998636,14343.41,252.70999999999998,252.69,252.57399999999998,252.13033333333334,,,,0.0800000000000125,0.010000000000019327
57,2014-06-16,152.4,289.74,103.93,252.66,8430.32,152.965,152.674,152.291,147.25933333333333,,,,-1.1299999999999955,-1.6999999999999886,16610.71,290.135,290.828,290.533,287.85166666666663,,,,-0.7899999999999636,-0.5399999999999636,5911.609999999998,104.005,104.03599999999999,103.897,102.91799999999999,,,,-0.14999999999999147,-0.21999999999998465,14596.07,252.70499999999998,252.67399999999998,252.60999999999999,252.168,,,,-0.09000000000000341,-0.17000000000001592
58,2014-06-17,152.18,290.57,103.91,252.65,8582.5,152.29000000000002,152.82999999999998,152.39100000000002,147.476,,,,-0.21999999999999886,0.9099999999999966,16901.28,290.155,290.54999999999995,290.66600000000005,288.07133333333337,,,,0.8299999999999841,1.6199999999999477,6015.519999999998,103.92,104.002,103.951,102.999,,,,-0.020000000000010232,0.12999999999998124,14848.72,252.655,252.666,252.63999999999996,252.20466666666667,,,,-0.009999999999990905,0.0800000000000125
59,2014-06-18,153.65,291.21,104.14,252.68,8736.15,152.91500000000002,152.94400000000002,152.559,147.87333333333333,145.6025,,,1.4699999999999989,1.6899999999999977,17192.489999999998,290.89,290.566,290.86400000000003,288.33566666666667,286.54150000000004,,,0.6399999999999864,-0.18999999999999773,6119.659999999998,104.025,104.01400000000001,104.025,103.092,101.99433333333333,,,0.23000000000000398,0.2500000000000142,15101.4,252.66500000000002,252.68200000000002,252.664,252.242,251.69,,,0.030000000000001137,0.03999999999999204
60,2014-06-20,156.38,290.85,104.57,252.65,8892.529999999999,155.015,153.62800000000001,153.00300000000001,148.33633333333333,145.87,,,2.7299999999999898,1.259999999999991,17483.339999999997,291.03,290.58000000000004,290.944,288.56066666666663,286.7391666666666,,,-0.3599999999999568,-0.9999999999999432,6224.229999999998,104.35499999999999,104.126,104.10799999999999,103.18900000000001,102.0705,,,0.4299999999999926,0.19999999999998863,15354.05,252.66500000000002,252.67800000000003,252.67800000000003,252.27333333333334,251.72116666666665,,,-0.030000000000001137,-0.060000000000002274
61,2014-06-23,156.25,291.43,104.5,252.7,9048.779999999999,156.315,154.17200000000003,153.398,148.75633333333332,146.13450000000003,,,-0.12999999999999545,-2.859999999999985,17774.769999999997,291.14,290.76,290.937,288.83366666666666,286.918,,,0.5799999999999841,0.9399999999999409,6328.729999999998,104.535,104.21,104.147,103.27933333333334,102.14083333333333,,,-0.06999999999999318,-0.4999999999999858,15606.75,252.675,252.66800000000003,252.679,252.306,251.75300000000001,,,0.04999999999998295,0.07999999999998408
62,2014-06-24,156.29,291.4,104.37,252.75,9205.07,156.26999999999998,154.95,153.812,149.21133333333333,146.3795,,,0.03999999999999204,0.1699999999999875,18066.17,291.41499999999996,291.092,290.96,289.0693333333333,287.06666666666666,,,-0.03000000000002956,-0.6100000000000136,6433.099999999998,104.435,104.298,104.167,103.357,102.2095,,,-0.12999999999999545,-0.060000000000002274,15859.5,252.725,252.68599999999998,252.68,252.33866666666665,251.78549999999998,,,0.05000000000001137,2.842170943040401e-14
63,2014-06-25,155.34,289.37,104.34,252.84,9360.41,155.815,155.58200000000002,154.206,149.56266666666667,146.58866666666665,,,-0.9499999999999886,-0.9899999999999807,18355.539999999997,290.385,290.852,290.70099999999996,289.226,287.18,,,-2.0299999999999727,-1.9999999999999432,6537.439999999998,104.355,104.38400000000001,104.19300000000001,103.42333333333335,102.27366666666666,,,-0.030000000000001137,0.09999999999999432,16112.34,252.79500000000002,252.724,252.69500000000002,252.37199999999999,251.82000000000002,,,0.09000000000000341,0.03999999999999204
64,2014-06-26,155.69,288.71,104.48,252.85,9516.1,155.515,155.98999999999998,154.467,149.9,146.78383333333335,,,0.3499999999999943,1.299999999999983,18644.249999999996,289.03999999999996,290.352,290.459,289.33133333333336,287.269,,,-0.660000000000025,1.3699999999999477,6641.919999999997,104.41,104.452,104.23299999999999,103.491,102.33783333333334,,,0.14000000000000057,0.1700000000000017,16365.19,252.845,252.75799999999998,252.72000000000003,252.4033333333333,251.85383333333337,,,0.009999999999990905,-0.0800000000000125
65,2014-06-27,154.55,288.95,104.35,252.87,9670.65,155.12,155.62399999999997,154.626,150.218,146.92183333333332,,,-1.1399999999999864,-1.4899999999999807,18933.199999999997,288.83,289.972,290.27599999999995,289.4696666666667,287.33583333333337,,,0.2400000000000091,0.9000000000000341,6746.269999999998,104.41499999999999,104.40799999999999,104.26700000000001,103.56366666666666,102.39766666666668,,,-0.13000000000000966,-0.27000000000001023,16618.06,252.86,252.802,252.74,252.4356666666667,251.8875,,,0.020000000000010232,0.010000000000019327
66,2014-06-30,155.7,289.35,104.46,252.92,9826.35,155.125,155.51399999999998,154.84300000000002,150.64933333333332,147.07000000000002,,,1.1499999999999773,2.2899999999999636,19222.549999999996,289.15,289.556,290.158,289.6233333333333,287.39616666666666,,,0.4000000000000341,0.160000000000025,6850.729999999998,104.405,104.4,104.30499999999999,103.63866666666667,102.45683333333334,,,0.10999999999999943,0.2400000000000091,16870.98,252.89499999999998,252.846,252.757,252.46933333333334,251.92183333333332,,,0.04999999999998295,0.029999999999972715
67,2014-07-01,157.7,288.58,104.85,252.95,9984.050000000001,156.7,155.796,155.373,151.19833333333335,147.23266666666666,,,2.0,0.8500000000000227,19511.129999999997,288.96500000000003,288.992,290.04200000000003,289.72066666666666,287.4263333333334,,,-0.7700000000000387,-1.1700000000000728,6955.579999999998,104.655,104.49600000000001,104.397,103.72633333333333,102.521,,,0.39000000000000057,0.28000000000000114,17123.93,252.935,252.88600000000002,252.78599999999997,252.502,251.957,,,0.030000000000001137,-0.01999999999998181
68,2014-07-02,158.4,286.43,104.97,252.98,10142.45,158.05,156.40800000000002,155.99499999999998,151.76466666666664,147.399,,,0.700000000000017,-1.299999999999983,19797.559999999998,287.505,288.404,289.628,289.7323333333333,287.4351666666667,,,-2.1499999999999773,-1.3799999999999386,7060.549999999998,104.91,104.622,104.503,103.82466666666667,102.58683333333333,,,0.12000000000000455,-0.269999999999996,17376.91,252.96499999999997,252.914,252.81900000000002,252.53666666666666,251.99183333333335,,,0.030000000000001137,0.0
69,2014-07-03,157.99,285.66,105.19,252.95,10300.44,158.195,156.868,156.429,152.32433333333333,147.56533333333334,,,-0.4099999999999966,-1.1100000000000136,20083.219999999998,286.045,287.794,289.073,289.7063333333333,287.41450000000003,,,-0.7699999999999818,1.3799999999999955,7165.739999999998,105.08,104.76399999999998,104.60799999999999,103.92366666666665,102.65633333333334,,,0.21999999999999886,0.09999999999999432,17629.86,252.96499999999997,252.93400000000003,252.846,252.56966666666665,252.025,,,-0.030000000000001137,-0.060000000000002274
70,2014-07-04,159.03,285.96,105.34,253.02,10459.470000000001,158.51,157.76399999999998,156.69400000000002,152.83733333333336,147.786,,,1.039999999999992,1.4499999999999886,20369.179999999997,285.81,287.196,288.58399999999995,289.6136666666667,287.4103333333333,,,0.2999999999999545,1.0699999999999363,7271.079999999998,105.265,104.96199999999999,104.68499999999999,104.01833333333333,102.73049999999999,,,0.15000000000000568,-0.06999999999999318,17882.88,252.985,252.964,252.88299999999998,252.60333333333335,252.05783333333332,,,0.0700000000000216,0.10000000000002274
71,2014-07-07,158.38,286.94,105.06,253.09,10617.85,158.70499999999998,158.3,156.90699999999998,153.2756666666667,148.03266666666667,,,-0.6500000000000057,-1.6899999999999977,20656.119999999995,286.45,286.71400000000006,288.135,289.54600000000005,287.4103333333333,,,0.9800000000000182,0.6800000000000637,7376.1399999999985,105.2,105.082,104.74099999999999,104.097,102.80133333333333,,,-0.28000000000000114,-0.4300000000000068,18135.97,253.055,252.998,252.92199999999997,252.638,252.09116666666665,,,0.06999999999999318,-2.842170943040401e-14
72,2014-07-08,158.11,286.47,104.79,253.15,10775.960000000001,158.245,158.382,157.089,153.647,148.32083333333333,,,-0.2699999999999818,0.3800000000000239,20942.589999999997,286.70500000000004,286.29200000000003,287.642,289.4476666666667,287.409,,,-0.46999999999997044,-1.4499999999999886,7480.9299999999985,104.92500000000001,105.07000000000001,104.78299999999999,104.16133333333332,102.86683333333333,,,-0.269999999999996,0.010000000000005116,18389.120000000003,253.12,253.038,252.962,252.67299999999997,252.1256666666667,,,0.060000000000002274,-0.009999999999990905
73,2014-07-09,157.42,285.67,104.76,253.14,10933.380000000001,157.765,158.18599999999998,157.297,153.99533333333335,148.6145,,,-0.6900000000000261,-0.42000000000004434,21228.259999999995,286.07000000000005,286.14,287.27200000000005,289.32466666666664,287.38399999999996,,,-0.8000000000000114,-0.3300000000000409,7585.689999999999,104.775,105.02799999999999,104.825,104.21533333333333,102.93866666666666,,,-0.030000000000001137,0.23999999999999488,18642.260000000002,253.14499999999998,253.07,252.99199999999996,252.707,252.15900000000002,,,-0.010000000000019327,-0.0700000000000216
74,2014-07-10,155.83,285.08,104.6,253.16,11089.210000000001,156.625,157.754,157.311,154.26733333333334,148.897,,,-1.589999999999975,-0.8999999999999488,21513.339999999997,285.375,286.024,286.909,289.19599999999997,287.3581666666667,,,-0.5900000000000318,0.20999999999997954,7690.289999999999,104.68,104.91000000000001,104.83700000000002,104.26066666666667,103.016,,,-0.1600000000000108,-0.13000000000000966,18895.420000000002,253.14999999999998,253.112,253.023,252.74133333333333,252.193,,,0.020000000000010232,0.03000000000002956
75,2014-07-11,155.1,286.46,104.58,253.16,11244.310000000001,155.465,156.96800000000002,157.366,154.50233333333333,149.16933333333333,,,-0.7300000000000182,0.8599999999999568,21799.799999999996,285.77,286.12399999999997,286.66,289.075,287.3711666666667,,,1.3799999999999955,1.9700000000000273,7794.869999999999,104.59,104.758,104.85999999999999,104.30166666666666,103.08766666666666,,,-0.01999999999999602,0.14000000000001478,19148.58,253.16,253.14000000000001,253.052,252.77133333333333,252.22633333333334,,,0.0,-0.020000000000010232
76,2014-07-14,156.27,287.35,104.82,253.22,11400.580000000002,155.685,156.546,157.423,154.77700000000002,149.45433333333332,,,1.170000000000016,1.900000000000034,22087.149999999994,286.905,286.206,286.46,289.0276666666667,287.4315,,,0.8900000000000432,-0.48999999999995225,7899.689999999999,104.69999999999999,104.71,104.896,104.35266666666666,103.16216666666666,,,0.23999999999999488,0.2599999999999909,19401.800000000003,253.19,253.166,253.08199999999997,252.80433333333335,252.26116666666667,,,0.060000000000002274,0.060000000000002274
77,2014-07-15,157.41,287.42,104.87,253.17,11557.990000000002,156.84,156.406,157.394,155.01933333333332,149.6906666666667,,,1.1399999999999864,-0.03000000000002956,22374.569999999992,287.385,286.396,286.344,288.973,287.5083333333333,,,0.06999999999999318,-0.82000000000005,8004.559999999999,104.845,104.726,104.898,104.39733333333334,103.22783333333334,,,0.05000000000001137,-0.18999999999998352,19654.97,253.195,253.17,253.10399999999998,252.83333333333334,252.29516666666666,,,-0.05000000000001137,-0.11000000000001364
78,2014-07-16,157.06,287.52,105.22,253.14,11715.050000000001,157.235,156.334,157.26000000000002,155.21533333333335,149.9308333333333,,,-0.3499999999999943,-1.4899999999999807,22662.089999999993,287.47,286.76599999999996,286.45300000000003,288.91566666666665,287.55400000000003,,,0.0999999999999659,0.029999999999972715,8109.779999999999,105.045,104.81800000000001,104.923,104.45900000000002,103.29983333333332,,,0.3499999999999943,0.29999999999998295,19908.11,253.15499999999997,253.17,253.12000000000003,252.85966666666667,252.32850000000002,,,-0.030000000000001137,0.020000000000010232
79,2014-07-17,156.71,287.25,104.98,253.25,11871.76,156.885,156.51,157.132,155.37333333333336,150.17133333333334,,,-0.3499999999999943,0.0,22949.339999999993,287.385,287.2,286.61199999999997,288.8496666666667,287.5828333333333,,,-0.2699999999999818,-0.3699999999999477,8214.759999999998,105.1,104.894,104.902,104.51166666666668,103.361,,,-0.23999999999999488,-0.5899999999999892,20161.36,253.195,253.18800000000002,253.15,252.88666666666666,252.36200000000002,,,0.11000000000001364,0.14000000000001478
80,2014-07-18,156.16,286.71,105.19,253.28,12027.92,156.435,156.722,156.84499999999997,155.514,150.3785,,,-0.5500000000000114,-0.20000000000001705,23236.049999999992,286.98,287.25,286.687,288.73833333333334,287.6068333333333,,,-0.5400000000000205,-0.27000000000003865,8319.949999999999,105.08500000000001,105.01599999999999,104.88700000000001,104.55999999999999,103.42716666666666,,,0.20999999999999375,0.44999999999998863,20414.64,253.265,253.212,253.176,252.91233333333332,252.39466666666667,,,0.030000000000001137,-0.0800000000000125
81,2014-07-21,156.14,286.65,105.14,253.3,12184.06,156.14999999999998,156.696,156.621,155.64199999999997,150.59866666666667,,,-0.020000000000010232,0.5300000000000011,23522.699999999993,286.67999999999995,287.11,286.658,288.5766666666667,287.6363333333333,,,-0.060000000000002274,0.4800000000000182,8425.089999999998,105.16499999999999,105.08,104.89500000000001,104.59433333333332,103.49216666666666,,,-0.04999999999999716,-0.2599999999999909,20667.94,253.29000000000002,253.22799999999998,253.19700000000003,252.93266666666665,252.42700000000002,,,0.020000000000010232,-0.009999999999990905
82,2014-07-22,157.48,287.89,105.55,253.31,12341.539999999999,156.81,156.70999999999998,156.558,155.81966666666668,150.825,,,1.3400000000000034,1.3600000000000136,23810.589999999993,287.27,287.204,286.8,288.46733333333333,287.70483333333334,,,1.240000000000009,1.3000000000000114,8530.639999999998,105.345,105.21599999999998,104.971,104.64033333333333,103.56733333333334,,,0.4099999999999966,0.45999999999999375,20921.25,253.305,253.256,253.21300000000002,252.95166666666668,252.4595,,,0.009999999999990905,-0.010000000000019327
83,2014-07-23,157.66,288.41,105.72,253.5,12499.199999999999,157.57,156.82999999999998,156.582,156.02833333333334,151.06966666666668,,,0.18000000000000682,-1.1599999999999966,24098.999999999993,288.15,287.382,287.07399999999996,288.349,287.7735,,,0.5200000000000387,-0.7199999999999704,8636.359999999997,105.63499999999999,105.316,105.06700000000001,104.69500000000001,103.6455,,,0.1700000000000017,-0.23999999999999488,21174.75,253.405,253.32800000000003,253.24900000000002,252.97866666666667,252.49416666666667,,,0.18999999999999773,0.18000000000000682
84,2014-07-24,157.27,288.62,105.66,253.48,12656.47,157.465,156.942,156.72599999999997,156.168,151.30783333333332,,,-0.38999999999998636,-0.5699999999999932,24387.61999999999,288.515,287.65599999999995,287.428,288.2653333333334,287.8301666666666,,,0.20999999999997954,-0.3100000000000591,8742.019999999997,105.69,105.452,105.173,104.74766666666666,103.71583333333335,,,-0.060000000000002274,-0.23000000000000398,21428.23,253.49,253.37400000000002,253.281,253.00799999999998,252.52849999999998,,,-0.020000000000010232,-0.21000000000000796
85,2014-07-25,158.77,288.94,105.64,253.52,12815.24,158.02,157.464,157.09300000000002,156.36166666666665,151.56816666666666,,,1.5,1.8899999999999864,24676.55999999999,288.78,288.102,287.676,288.20399999999995,287.8775,,,0.3199999999999932,0.11000000000001364,8847.659999999996,105.65,105.542,105.279,104.80199999999999,103.78516666666665,,,-0.01999999999999602,0.04000000000000625,21681.75,253.5,253.42200000000003,253.317,253.03633333333335,252.56266666666667,,,0.040000000000020464,0.060000000000030695
86,2014-07-28,159.69,288.98,105.7,253.55,12974.93,159.23000000000002,158.174,157.435,156.567,151.80133333333333,,,0.9199999999999875,-0.5800000000000125,24965.53999999999,288.96000000000004,288.568,287.839,288.1523333333334,287.9241666666667,,,0.040000000000020464,-0.2799999999999727,8953.359999999997,105.67,105.654,105.367,104.85600000000001,103.85099999999998,,,0.060000000000002274,0.0799999999999983,21935.3,253.53500000000003,253.47200000000004,253.35,253.06300000000002,252.59666666666666,,,0.030000000000001137,-0.010000000000019327
87,2014-07-29,160.33,288.3,105.81,253.57,13135.26,160.01,158.744,157.727,156.83133333333336,152.04533333333336,,,0.6400000000000148,-0.2799999999999727,25253.83999999999,288.64,288.65,287.927,288.1043333333334,287.978,,,-0.6800000000000068,-0.7200000000000273,9059.169999999996,105.755,105.70599999999999,105.46100000000001,104.91866666666667,103.91833333333334,,,0.10999999999999943,0.04999999999999716,22188.87,253.56,253.52400000000003,253.39000000000001,253.09333333333333,252.63066666666666,,,0.01999999999998181,-0.010000000000019327
88,2014-07-30,160.89,286.44,105.75,253.59,13296.15,160.61,159.39000000000001,158.10999999999999,157.12166666666664,152.29883333333333,,,0.5599999999999739,-0.08000000000004093,25540.279999999988,287.37,288.256,287.819,287.96666666666664,288.019,,,-1.8600000000000136,-1.1800000000000068,9164.919999999996,105.78,105.71199999999999,105.51400000000001,104.98,103.98949999999999,,,-0.060000000000002274,-0.1700000000000017,22442.46,253.57999999999998,253.542,253.435,253.12466666666666,252.66466666666665,,,0.020000000000010232,2.842170943040401e-14
89,2014-07-31,159.7,285.39,105.11,253.48,13455.85,160.295,159.876,158.409,157.32333333333335,152.59833333333333,,,-1.1899999999999977,-1.7499999999999716,25825.669999999987,285.91499999999996,287.61,287.633,287.7726666666667,288.0541666666667,,,-1.0500000000000114,0.8100000000000023,9270.029999999997,105.43,105.602,105.527,105.01233333333334,104.05216666666666,,,-0.6400000000000006,-0.5799999999999983,22695.94,253.535,253.542,253.458,253.15133333333333,252.6966666666667,,,-0.11000000000001364,-0.13000000000002387
90,2014-08-01,159.61,285.91,104.8,253.35,13615.460000000001,159.655,160.044,158.754,157.431,152.88366666666664,,,-0.08999999999997499,1.1000000000000227,26111.579999999987,285.65,287.004,287.553,287.608,288.08433333333335,,,0.5200000000000387,1.57000000000005,9374.829999999996,104.955,105.43400000000001,105.48799999999999,105.02,104.10449999999999,,,-0.3100000000000023,0.3299999999999983,22949.289999999997,253.415,253.50799999999998,253.465,253.17466666666667,252.724,,,-0.12999999999999545,-0.01999999999998181
91,2014-08-04,159.33,287.21,104.89,253.52,13774.79,159.47000000000003,159.972,159.073,157.53366666666668,153.14499999999998,,,-0.28000000000000114,-0.19000000000002615,26398.789999999986,286.56,286.65,287.60900000000004,287.46733333333333,288.1505,,,1.2999999999999545,0.7799999999999159,9479.719999999996,104.845,105.272,105.463,105.03299999999999,104.15616666666666,,,0.09000000000000341,0.4000000000000057,23202.809999999998,253.435,253.502,253.487,253.20199999999997,252.754,,,0.17000000000001592,0.30000000000001137
